part_id,part_as_number,divisions,current_beats,current_beats_type,current_measure,voice,midi_number,note_name,duration,converted_duration,is_rest,grace,chord,starting_location_of_current_measure,starting_point_of_note_event,starting_location
P1,1,4,3,4,2,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,12,0,12
P1,1,4,3,4,3,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,24,0,24
P1,1,4,3,4,4,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,36,0,36
P1,1,4,3,4,5,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,48,0,48
P1,1,4,3,4,5,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,48,4,52
P1,1,4,3,4,5,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,48,8,56
P1,1,4,3,4,6,1,70,A#/Bb5,6,6,Not applicable,Not applicable,Not applicable,60,0,60
P1,1,4,3,4,6,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,60,6,66
P1,1,4,3,4,6,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,60,8,68
P1,1,4,3,4,6,1,70,A#/Bb5,1,1,Not applicable,Not applicable,Not applicable,60,9,69
P1,1,4,3,4,6,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,60,10,70
P1,1,4,3,4,7,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,72,0,72
P1,1,4,3,4,7,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,72,4,76
P1,1,4,3,4,7,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,72,6,78
P1,1,4,3,4,7,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,72,8,80
P1,1,4,3,4,8,1,71,B5,6,6,Not applicable,Not applicable,Not applicable,84,0,84
P1,1,4,3,4,8,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,84,6,90
P1,1,4,3,4,8,1,74,D6,1,1,Not applicable,Not applicable,Not applicable,84,7,91
P1,1,4,3,4,8,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,84,8,92
P1,1,4,3,4,8,1,71,B5,1,1,Not applicable,Not applicable,Not applicable,84,9,93
P1,1,4,3,4,8,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,84,10,94
P1,1,4,3,4,9,1,68,G#/Ab5,4,4,Not applicable,Not applicable,Not applicable,96,0,96
P1,1,4,3,4,9,1,66,F#/Gb5,2,2,Not applicable,Not applicable,Not applicable,96,4,100
P1,1,4,3,4,9,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,96,6,102
P1,1,4,3,4,9,1,72,C6,4,4,Not applicable,Not applicable,Not applicable,96,8,104
P1,1,4,3,4,10,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,108,0,108
P1,1,4,3,4,10,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,108,2,110
P1,1,4,3,4,10,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,108,4,112
P1,1,4,3,4,10,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,108,8,116
P1,1,4,3,4,10,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,108,10,118
P1,1,4,3,4,10,1,74,D6,1,1,Not applicable,Not applicable,Not applicable,108,11,119
P1,1,4,3,4,11,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,120,0,120
P1,1,4,3,4,11,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,120,2,122
P1,1,4,3,4,11,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,120,4,124
P1,1,4,3,4,11,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,120,8,128
P1,1,4,3,4,12,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,132,0,132
P1,1,4,3,4,12,1,68,G#/Ab5,2,2,Not applicable,Not applicable,Not applicable,132,2,134
P1,1,4,3,4,12,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,132,4,136
P1,1,4,3,4,12,1,68,G#/Ab5,4,4,Not applicable,Not applicable,Not applicable,132,8,140
P1,1,4,3,4,13,1,68,G#/Ab5,2,2,Not applicable,Not applicable,Not applicable,144,0,144
P1,1,4,3,4,13,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,144,2,146
P1,1,4,3,4,13,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,144,4,148
P1,1,4,3,4,13,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,144,8,152
P1,1,4,3,4,14,1,69,A5,6,6,Not applicable,Not applicable,Not applicable,156,0,156
P1,1,4,3,4,14,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,156,6,162
P1,1,4,3,4,14,1,64,E5,1,1,Not applicable,Not applicable,Not applicable,156,8,164
P1,1,4,3,4,14,1,69,A5,1,1,Not applicable,Not applicable,Not applicable,156,9,165
P1,1,4,3,4,14,1,68,G#/Ab5,2,2,Not applicable,Not applicable,Not applicable,156,10,166
P1,1,4,3,4,15,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,168,0,168
P1,1,4,3,4,15,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,168,4,172
P1,1,4,3,4,15,1,72,C6,4,4,Not applicable,Not applicable,Not applicable,168,8,176
P1,1,4,3,4,16,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,180,0,180
P1,1,4,3,4,16,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,180,2,182
P1,1,4,3,4,16,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,180,4,184
P1,1,4,3,4,16,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,180,8,188
P1,1,4,3,4,16,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,180,10,190
P1,1,4,3,4,16,1,74,D6,1,1,Not applicable,Not applicable,Not applicable,180,11,191
P1,1,4,3,4,17,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,192,0,192
P1,1,4,3,4,17,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,192,2,194
P1,1,4,3,4,17,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,192,4,196
P1,1,4,3,4,17,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,192,8,200
P1,1,4,3,4,18,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,204,0,204
P1,1,4,3,4,18,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,204,2,206
P1,1,4,3,4,18,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,204,4,208
P1,1,4,3,4,18,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,204,8,212
P1,1,4,3,4,18,1,69,A5,1,1,Not applicable,Not applicable,Not applicable,204,10,214
P1,1,4,3,4,18,1,70,A#/Bb5,1,1,Not applicable,Not applicable,Not applicable,204,11,215
P1,1,4,3,4,19,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,216,0,216
P1,1,4,3,4,19,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,216,2,218
P1,1,4,3,4,19,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,216,4,220
P1,1,4,3,4,19,1,72,C6,4,4,Not applicable,Not applicable,Not applicable,216,8,224
P1,1,4,3,4,20,1,74,D6,6,6,Not applicable,Not applicable,Not applicable,228,0,228
P1,1,4,3,4,20,1,76,E6,1,1,Not applicable,Not applicable,Not applicable,228,6,234
P1,1,4,3,4,20,1,77,F6,1,1,Not applicable,Not applicable,Not applicable,228,7,235
P1,1,4,3,4,20,1,76,E6,1,1,Not applicable,Not applicable,Not applicable,228,8,236
P1,1,4,3,4,20,1,79,G6,1,1,Not applicable,Not applicable,Not applicable,228,9,237
P1,1,4,3,4,20,1,77,F6,2,2,Not applicable,Not applicable,Not applicable,228,10,238
P1,1,4,3,4,21,1,77,F6,4,4,Not applicable,Not applicable,Not applicable,240,0,240
P1,1,4,3,4,21,1,76,E6,2,2,Not applicable,Not applicable,Not applicable,240,4,244
P1,1,4,3,4,21,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,240,6,246
P1,1,4,3,4,21,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,240,8,248
P1,1,4,3,4,21,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,240,10,250
P1,1,4,3,4,22,1,79,G6,4,4,Not applicable,Not applicable,Not applicable,252,0,252
P1,1,4,3,4,22,1,77,F6,2,2,Not applicable,Not applicable,Not applicable,252,4,256
P1,1,4,3,4,22,1,76,E6,2,2,Not applicable,Not applicable,Not applicable,252,6,258
P1,1,4,3,4,22,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,252,8,260
P1,1,4,3,4,22,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,252,10,262
P1,1,4,3,4,23,1,72,C6,4,4,Not applicable,Not applicable,Not applicable,264,0,264
P1,1,4,3,4,23,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,264,4,268
P1,1,4,3,4,23,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,264,8,272
P1,1,4,3,4,24,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,276,0,276
P1,1,4,3,4,25,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,288,0,288
P1,1,4,3,4,25,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,288,4,292
P1,1,4,3,4,25,1,74,D6,4,4,Not applicable,Not applicable,Not applicable,288,8,296
P1,1,4,3,4,26,1,75,D#/Eb6,6,6,Not applicable,Not applicable,Not applicable,300,0,300
P1,1,4,3,4,26,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,300,6,306
P1,1,4,3,4,26,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,300,8,308
P1,1,4,3,4,26,1,75,D#/Eb6,1,1,Not applicable,Not applicable,Not applicable,300,9,309
P1,1,4,3,4,26,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,300,10,310
P1,1,4,3,4,27,1,72,C6,Not applicable,0,Not applicable,Is grace note,Not applicable,312,0,312
P1,1,4,3,4,27,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,312,0,312
P1,1,4,3,4,27,1,74,D6,1,1,Not applicable,Not applicable,Not applicable,312,2,314
P1,1,4,3,4,27,1,73,C#/Db6,1,1,Not applicable,Not applicable,Not applicable,312,3,315
P1,1,4,3,4,27,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,312,4,316
P1,1,4,3,4,27,1,77,F6,1,1,Not applicable,Not applicable,Not applicable,312,6,318
P1,1,4,3,4,27,1,76,E6,1,1,Not applicable,Not applicable,Not applicable,312,7,319
P1,1,4,3,4,27,1,77,F6,4,4,Not applicable,Not applicable,Not applicable,312,8,320
P1,1,4,3,4,28,1,77,F6,2,2,Not applicable,Not applicable,Not applicable,324,0,324
P1,1,4,3,4,28,1,76,E6,2,2,Not applicable,Not applicable,Not applicable,324,2,326
P1,1,4,3,4,28,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,324,4,328
P1,1,4,3,4,28,1,76,E6,2,2,Not applicable,Not applicable,Not applicable,324,8,332
P1,1,4,3,4,28,1,77,F6,1,1,Not applicable,Not applicable,Not applicable,324,10,334
P1,1,4,3,4,28,1,79,G6,1,1,Not applicable,Not applicable,Not applicable,324,11,335
P1,1,4,3,4,29,1,76,E6,2,2,Not applicable,Not applicable,Not applicable,336,0,336
P1,1,4,3,4,29,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,336,2,338
P1,1,4,3,4,29,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,336,4,340
P1,1,4,3,4,29,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,336,8,344
P1,1,4,3,4,30,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,348,0,348
P1,1,4,3,4,31,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,360,0,360
P1,1,4,3,4,31,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,360,4,364
P1,1,4,3,4,31,1,77,F6,4,4,Not applicable,Not applicable,Not applicable,360,8,368
P1,1,4,3,4,32,1,79,G6,6,6,Not applicable,Not applicable,Not applicable,372,0,372
P1,1,4,3,4,32,1,77,F6,2,2,Not applicable,Not applicable,Not applicable,372,6,378
P1,1,4,3,4,32,1,75,D#/Eb6,1,1,Not applicable,Not applicable,Not applicable,372,8,380
P1,1,4,3,4,32,1,79,G6,1,1,Not applicable,Not applicable,Not applicable,372,9,381
P1,1,4,3,4,32,1,77,F6,2,2,Not applicable,Not applicable,Not applicable,372,10,382
P1,1,4,3,4,33,1,75,D#/Eb6,2,2,Not applicable,Not applicable,Not applicable,384,0,384
P1,1,4,3,4,33,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,384,2,386
P1,1,4,3,4,33,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,384,4,388
P1,1,4,3,4,33,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,384,8,392
P1,1,4,3,4,34,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,396,0,396
P1,1,4,3,4,34,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,396,2,398
P1,1,4,3,4,34,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,396,4,400
P1,1,4,3,4,34,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,396,8,404
P1,1,4,3,4,35,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,408,0,408
P1,1,4,3,4,35,1,67,G5,4,4,Not applicable,Not applicable,Not applicable,408,4,412
P1,1,4,3,4,35,1,72,C6,4,4,Not applicable,Not applicable,Not applicable,408,8,416
P1,1,4,3,4,36,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,420,0,420
P1,1,4,3,4,36,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,420,2,422
P1,1,4,3,4,36,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,420,4,424
P1,1,4,3,4,36,1,70,A#/Bb5,4,4,Not applicable,Not applicable,Not applicable,420,8,428
P1,1,4,3,4,37,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,432,0,432
P1,1,4,3,4,37,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,432,2,434
P1,1,4,3,4,37,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,432,4,436
P1,1,4,3,4,37,1,74,D6,4,4,Not applicable,Not applicable,Not applicable,432,8,440
P1,1,4,3,4,38,1,75,D#/Eb6,6,6,Not applicable,Not applicable,Not applicable,444,0,444
P1,1,4,3,4,38,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,444,6,450
P1,1,4,3,4,38,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,444,8,452
P1,1,4,3,4,38,1,79,G6,1,1,Not applicable,Not applicable,Not applicable,444,9,453
P1,1,4,3,4,38,1,77,F6,2,2,Not applicable,Not applicable,Not applicable,444,10,454
P1,1,4,3,4,39,1,75,D#/Eb6,2,2,Not applicable,Not applicable,Not applicable,456,0,456
P1,1,4,3,4,39,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,456,2,458
P1,1,4,3,4,39,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,456,4,460
P1,1,4,3,4,39,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,456,6,462
P1,1,4,3,4,39,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,456,8,464
P1,1,4,3,4,39,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,456,10,466
P1,1,4,3,4,40,1,72,C6,6,6,Not applicable,Not applicable,Not applicable,468,0,468
P1,1,4,3,4,40,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,468,6,474
P1,1,4,3,4,40,1,69,A5,1,1,Not applicable,Not applicable,Not applicable,468,8,476
P1,1,4,3,4,40,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,468,9,477
P1,1,4,3,4,40,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,468,10,478
P1,1,4,3,4,41,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,480,0,480
P1,1,4,3,4,41,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,480,2,482
P1,1,4,3,4,41,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,480,4,484
P1,1,4,3,4,41,1,75,D#/Eb6,4,4,Not applicable,Not applicable,Not applicable,480,8,488
P1,1,4,3,4,42,1,75,D#/Eb6,2,2,Not applicable,Not applicable,Not applicable,492,0,492
P1,1,4,3,4,42,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,492,2,494
P1,1,4,3,4,42,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,492,4,496
P1,1,4,3,4,42,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,492,6,498
P1,1,4,3,4,42,1,72,C6,1,1,Not applicable,Not applicable,Not applicable,492,8,500
P1,1,4,3,4,42,1,75,D#/Eb6,1,1,Not applicable,Not applicable,Not applicable,492,9,501
P1,1,4,3,4,42,1,74,D6,2,2,Not applicable,Not applicable,Not applicable,492,10,502
P1,1,4,3,4,43,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,504,0,504
P1,1,4,3,4,43,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,504,2,506
P1,1,4,3,4,43,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,504,4,508
P1,1,4,3,4,43,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,504,6,510
P1,1,4,3,4,43,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,504,8,512
P1,1,4,3,4,44,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,516,0,516
P1,1,4,3,4,44,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,516,4,520
P1,1,4,3,4,44,1,58,A#/Bb4,4,4,Not applicable,Not applicable,Not applicable,516,8,524
P1,1,4,3,4,45,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,528,0,528
P1,1,4,3,4,45,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,528,2,530
P1,1,4,3,4,45,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,528,4,532
P1,1,4,3,4,45,1,67,G5,4,4,Not applicable,Not applicable,Not applicable,528,8,536
P1,1,4,3,4,46,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,540,0,540
P1,1,4,3,4,46,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,540,2,542
P1,1,4,3,4,46,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,540,4,544
P1,1,4,3,4,46,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,540,8,548
P1,1,4,3,4,47,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,552,0,552
P1,1,4,3,4,47,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,552,4,556
P1,1,4,3,4,47,1,55,G4,4,4,Not applicable,Not applicable,Not applicable,552,8,560
P1,1,4,3,4,48,1,55,G4,2,2,Not applicable,Not applicable,Not applicable,564,0,564
P1,1,4,3,4,48,1,53,F4,2,2,Not applicable,Not applicable,Not applicable,564,2,566
P1,1,4,3,4,48,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,564,4,568
P1,1,4,3,4,48,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,564,8,572
P1,1,4,3,4,49,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,576,0,576
P1,1,4,3,4,49,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,576,2,578
P1,1,4,3,4,49,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,576,4,580
P1,1,4,3,4,49,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,576,8,584
P1,1,4,3,4,50,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,588,0,588
P1,1,4,3,4,50,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,588,4,592
P1,1,4,3,4,50,1,72,C6,4,4,Not applicable,Not applicable,Not applicable,588,8,596
P1,1,4,3,4,51,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,600,0,600
P1,1,4,3,4,51,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,600,2,602
P1,1,4,3,4,51,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,600,4,604
P1,1,4,3,4,51,1,71,B5,4,4,Not applicable,Not applicable,Not applicable,600,8,608
P1,1,4,3,4,52,1,71,B5,2,2,Not applicable,Not applicable,Not applicable,612,0,612
P1,1,4,3,4,52,1,72,C6,2,2,Not applicable,Not applicable,Not applicable,612,2,614
P1,1,4,3,4,52,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,612,4,616
P1,1,4,3,4,52,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,612,8,620
P1,1,4,3,4,53,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,624,0,624
P1,1,4,3,4,53,1,60,C5,4,4,Not applicable,Not applicable,Not applicable,624,4,628
P1,1,4,3,4,53,1,63,D#/Eb5,4,4,Not applicable,Not applicable,Not applicable,624,8,632
P1,1,4,3,4,54,1,63,D#/Eb5,2,2,Not applicable,Not applicable,Not applicable,636,0,636
P1,1,4,3,4,54,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,636,2,638
P1,1,4,3,4,54,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,636,4,640
P1,1,4,3,4,54,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,636,8,644
P1,1,4,3,4,55,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,648,0,648
P1,1,4,3,4,55,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,648,2,650
P1,1,4,3,4,55,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,648,4,652
P1,1,4,3,4,55,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,648,8,656
P1,1,4,3,4,56,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,660,0,660
P1,1,4,3,4,56,1,64,E5,4,4,Not applicable,Not applicable,Not applicable,660,4,664
P1,1,4,3,4,56,1,67,G5,4,4,Not applicable,Not applicable,Not applicable,660,8,668
P1,1,4,3,4,57,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,672,0,672
P1,1,4,3,4,57,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,672,2,674
P1,1,4,3,4,57,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,672,4,676
