part_id,part_as_number,divisions,current_beats,current_beats_type,current_measure,voice,midi_number,note_name,duration,converted_duration,is_rest,grace,chord,starting_location_of_current_measure,starting_point_of_note_event,starting_location
P1,1,4,3,4,57,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,672,8,680
P1,1,4,3,4,58,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,684,0,684
P1,1,4,3,4,58,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,684,2,686
P1,1,4,3,4,58,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,684,4,688
P1,1,4,3,4,58,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,684,8,692
P1,1,4,3,4,58,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,684,10,694
P1,1,4,3,4,58,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,684,11,695
P1,1,4,3,4,59,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,696,0,696
P1,1,4,3,4,59,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,696,2,698
P1,1,4,3,4,59,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,696,4,700
P1,1,4,3,4,59,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,696,8,704
P1,1,4,3,4,60,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,708,0,708
P1,1,4,3,4,60,1,61,C#/Db5,2,2,Not applicable,Not applicable,Not applicable,708,2,710
P1,1,4,3,4,60,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,708,4,712
P1,1,4,3,4,60,1,61,C#/Db5,4,4,Not applicable,Not applicable,Not applicable,708,8,716
P1,1,4,3,4,61,1,61,C#/Db5,2,2,Not applicable,Not applicable,Not applicable,720,0,720
P1,1,4,3,4,61,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,720,2,722
P1,1,4,3,4,61,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,720,4,724
P1,1,4,3,4,61,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,720,8,728
P1,1,4,3,4,62,1,62,D5,6,6,Not applicable,Not applicable,Not applicable,732,0,732
P1,1,4,3,4,62,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,732,6,738
P1,1,4,3,4,62,1,57,A4,1,1,Not applicable,Not applicable,Not applicable,732,8,740
P1,1,4,3,4,62,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,732,9,741
P1,1,4,3,4,62,1,61,C#/Db5,2,2,Not applicable,Not applicable,Not applicable,732,10,742
P1,1,4,3,4,63,1,67,G5,4,4,Not applicable,Not applicable,Not applicable,744,0,744
P1,1,4,3,4,63,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,744,4,748
P1,1,4,3,4,63,1,70,A#/Bb5,1,1,Not applicable,Not applicable,Not applicable,744,5,749
P1,1,4,3,4,63,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,744,6,750
P1,1,4,3,4,63,1,67,G5,Not applicable,0,Not applicable,Is grace note,Not applicable,744,8,752
P1,1,4,3,4,63,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,744,8,752
P1,1,4,3,4,64,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,756,0,756
P1,1,4,3,4,64,1,61,C#/Db5,1,1,Not applicable,Not applicable,Not applicable,756,1,757
P1,1,4,3,4,64,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,756,2,758
P1,1,4,3,4,64,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,756,4,760
P1,1,4,3,4,64,1,61,C#/Db5,3,3,Not applicable,Not applicable,Not applicable,756,8,764
P1,1,4,3,4,64,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,756,11,767
P1,1,4,3,4,65,1,62,D5,12,12,Not applicable,Not applicable,Not applicable,768,0,768
P2,2,4,3,4,1,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,0,0,0
P2,2,4,3,4,2,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,12,0,12
P2,2,4,3,4,3,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,24,0,24
P2,2,4,3,4,3,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,24,4,28
P2,2,4,3,4,3,1,57,A4,4,4,Not applicable,Not applicable,Not applicable,24,8,32
P2,2,4,3,4,4,1,58,A#/Bb4,6,6,Not applicable,Not applicable,Not applicable,36,0,36
P2,2,4,3,4,4,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,36,6,42
P2,2,4,3,4,4,1,55,G4,1,1,Not applicable,Not applicable,Not applicable,36,8,44
P2,2,4,3,4,4,1,58,A#/Bb4,1,1,Not applicable,Not applicable,Not applicable,36,9,45
P2,2,4,3,4,4,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,36,10,46
P2,2,4,3,4,5,1,53,F4,4,4,Not applicable,Not applicable,Not applicable,48,0,48
P2,2,4,3,4,5,1,52,E4,2,2,Not applicable,Not applicable,Not applicable,48,4,52
P2,2,4,3,4,5,1,50,D4,2,2,Not applicable,Not applicable,Not applicable,48,6,54
P2,2,4,3,4,5,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,48,8,56
P2,2,4,3,4,6,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,60,0,60
P2,2,4,3,4,6,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,60,2,62
P2,2,4,3,4,6,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,60,4,64
P2,2,4,3,4,6,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,60,8,68
P2,2,4,3,4,6,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,60,10,70
P2,2,4,3,4,6,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,60,11,71
P2,2,4,3,4,7,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,72,0,72
P2,2,4,3,4,7,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,72,2,74
P2,2,4,3,4,7,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,72,4,76
P2,2,4,3,4,7,1,53,F4,4,4,Not applicable,Not applicable,Not applicable,72,8,80
P2,2,4,3,4,8,1,53,F4,2,2,Not applicable,Not applicable,Not applicable,84,0,84
P2,2,4,3,4,8,1,52,E4,2,2,Not applicable,Not applicable,Not applicable,84,2,86
P2,2,4,3,4,8,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,84,4,88
P2,2,4,3,4,8,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,84,8,92
P2,2,4,3,4,9,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,96,0,96
P2,2,4,3,4,9,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,96,4,100
P2,2,4,3,4,9,1,64,E5,4,4,Not applicable,Not applicable,Not applicable,96,8,104
P2,2,4,3,4,10,1,65,F5,6,6,Not applicable,Not applicable,Not applicable,108,0,108
P2,2,4,3,4,10,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,108,6,114
P2,2,4,3,4,10,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,108,8,116
P2,2,4,3,4,10,1,69,A5,1,1,Not applicable,Not applicable,Not applicable,108,9,117
P2,2,4,3,4,10,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,108,10,118
P2,2,4,3,4,11,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,120,0,120
P2,2,4,3,4,11,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,120,2,122
P2,2,4,3,4,11,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,120,4,124
P2,2,4,3,4,11,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,120,6,126
P2,2,4,3,4,11,1,59,B4,2,2,Not applicable,Not applicable,Not applicable,120,8,128
P2,2,4,3,4,11,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,120,10,130
P2,2,4,3,4,12,1,62,D5,6,6,Not applicable,Not applicable,Not applicable,132,0,132
P2,2,4,3,4,12,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,132,6,138
P2,2,4,3,4,12,1,59,B4,1,1,Not applicable,Not applicable,Not applicable,132,8,140
P2,2,4,3,4,12,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,132,9,141
P2,2,4,3,4,12,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,132,10,142
P2,2,4,3,4,13,1,59,B4,2,2,Not applicable,Not applicable,Not applicable,144,0,144
P2,2,4,3,4,13,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,144,2,146
P2,2,4,3,4,13,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,144,4,148
P2,2,4,3,4,13,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,144,8,152
P2,2,4,3,4,14,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,156,0,156
P2,2,4,3,4,14,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,156,2,158
P2,2,4,3,4,14,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,156,4,160
P2,2,4,3,4,14,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,156,6,162
P2,2,4,3,4,14,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,156,8,164
P2,2,4,3,4,14,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,156,9,165
P2,2,4,3,4,14,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,156,10,166
P2,2,4,3,4,15,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,168,0,168
P2,2,4,3,4,15,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,168,2,170
P2,2,4,3,4,15,1,59,B4,2,2,Not applicable,Not applicable,Not applicable,168,4,172
P2,2,4,3,4,15,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,168,6,174
P2,2,4,3,4,15,1,60,C5,4,4,Not applicable,Not applicable,Not applicable,168,8,176
P2,2,4,3,4,16,1,62,D5,6,6,Not applicable,Not applicable,Not applicable,180,0,180
P2,2,4,3,4,16,1,64,E5,1,1,Not applicable,Not applicable,Not applicable,180,6,186
P2,2,4,3,4,16,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,180,7,187
P2,2,4,3,4,16,1,64,E5,1,1,Not applicable,Not applicable,Not applicable,180,8,188
P2,2,4,3,4,16,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,180,9,189
P2,2,4,3,4,16,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,180,10,190
P2,2,4,3,4,17,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,192,0,192
P2,2,4,3,4,17,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,192,4,196
P2,2,4,3,4,17,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,192,6,198
P2,2,4,3,4,17,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,192,8,200
P2,2,4,3,4,17,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,192,10,202
P2,2,4,3,4,18,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,204,0,204
P2,2,4,3,4,18,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,204,2,206
P2,2,4,3,4,18,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,204,4,208
P2,2,4,3,4,18,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,204,8,212
P2,2,4,3,4,18,1,60,C5,1,1,Not applicable,Not applicable,Not applicable,204,10,214
P2,2,4,3,4,18,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,204,11,215
P2,2,4,3,4,19,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,216,0,216
P2,2,4,3,4,19,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,216,2,218
P2,2,4,3,4,19,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,216,4,220
P2,2,4,3,4,19,1,57,A4,4,4,Not applicable,Not applicable,Not applicable,216,8,224
P2,2,4,3,4,20,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,228,0,228
P2,2,4,3,4,20,1,55,G4,2,2,Not applicable,Not applicable,Not applicable,228,2,230
P2,2,4,3,4,20,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,228,4,232
P2,2,4,3,4,20,1,55,G4,2,2,Not applicable,Not applicable,Not applicable,228,8,236
P2,2,4,3,4,20,1,57,A4,1,1,Not applicable,Not applicable,Not applicable,228,10,238
P2,2,4,3,4,20,1,58,A#/Bb4,1,1,Not applicable,Not applicable,Not applicable,228,11,239
P2,2,4,3,4,21,1,55,G4,2,2,Not applicable,Not applicable,Not applicable,240,0,240
P2,2,4,3,4,21,1,53,F4,2,2,Not applicable,Not applicable,Not applicable,240,2,242
P2,2,4,3,4,21,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,240,4,244
P2,2,4,3,4,21,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,240,8,248
P2,2,4,3,4,22,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,252,0,252
P2,2,4,3,4,22,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,252,2,254
P2,2,4,3,4,22,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,252,4,256
P2,2,4,3,4,22,1,59,B4,2,2,Not applicable,Not applicable,Not applicable,252,6,258
P2,2,4,3,4,22,1,59,B4,2,2,Not applicable,Not applicable,Not applicable,252,8,260
P2,2,4,3,4,22,1,57,A4,1,1,Not applicable,Not applicable,Not applicable,252,10,262
P2,2,4,3,4,22,1,59,B4,1,1,Not applicable,Not applicable,Not applicable,252,11,263
P2,2,4,3,4,23,1,60,C5,4,4,Not applicable,Not applicable,Not applicable,264,0,264
P2,2,4,3,4,23,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,264,4,268
P2,2,4,3,4,23,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,264,8,272
P2,2,4,3,4,24,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,276,0,276
P2,2,4,3,4,25,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,288,0,288
P2,2,4,3,4,26,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,300,0,300
P2,2,4,3,4,27,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,312,0,312
P2,2,4,3,4,27,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,312,4,316
P2,2,4,3,4,27,1,57,A4,4,4,Not applicable,Not applicable,Not applicable,312,8,320
P2,2,4,3,4,28,1,58,A#/Bb4,6,6,Not applicable,Not applicable,Not applicable,324,0,324
P2,2,4,3,4,28,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,324,6,330
P2,2,4,3,4,28,1,55,G4,1,1,Not applicable,Not applicable,Not applicable,324,8,332
P2,2,4,3,4,28,1,58,A#/Bb4,1,1,Not applicable,Not applicable,Not applicable,324,9,333
P2,2,4,3,4,28,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,324,10,334
P2,2,4,3,4,29,1,53,F4,4,4,Not applicable,Not applicable,Not applicable,336,0,336
P2,2,4,3,4,29,1,52,E4,2,2,Not applicable,Not applicable,Not applicable,336,4,340
P2,2,4,3,4,29,1,50,D4,2,2,Not applicable,Not applicable,Not applicable,336,6,342
P2,2,4,3,4,29,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,336,8,344
P2,2,4,3,4,30,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,348,0,348
P2,2,4,3,4,30,1,63,D#/Eb5,2,2,Not applicable,Not applicable,Not applicable,348,2,350
P2,2,4,3,4,30,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,348,4,352
P2,2,4,3,4,30,1,63,D#/Eb5,2,2,Not applicable,Not applicable,Not applicable,348,8,356
P2,2,4,3,4,30,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,348,10,358
P2,2,4,3,4,30,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,348,11,359
P2,2,4,3,4,31,1,63,D#/Eb5,2,2,Not applicable,Not applicable,Not applicable,360,0,360
P2,2,4,3,4,31,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,360,2,362
P2,2,4,3,4,31,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,360,4,364
P2,2,4,3,4,31,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,360,8,368
P2,2,4,3,4,32,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,372,0,372
P2,2,4,3,4,32,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,372,2,374
P2,2,4,3,4,32,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,372,4,376
P2,2,4,3,4,32,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,372,8,380
P2,2,4,3,4,32,1,62,D5,1,1,Not applicable,Not applicable,Not applicable,372,10,382
P2,2,4,3,4,32,1,63,D#/Eb5,1,1,Not applicable,Not applicable,Not applicable,372,11,383
P2,2,4,3,4,33,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,384,0,384
P2,2,4,3,4,33,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,384,2,386
P2,2,4,3,4,33,1,65,F5,4,4,Not applicable,Not applicable,Not applicable,384,4,388
P2,2,4,3,4,33,1,70,A#/Bb5,4,4,Not applicable,Not applicable,Not applicable,384,8,392
P2,2,4,3,4,34,1,70,A#/Bb5,2,2,Not applicable,Not applicable,Not applicable,396,0,396
P2,2,4,3,4,34,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,396,2,398
P2,2,4,3,4,34,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,396,4,400
P2,2,4,3,4,34,1,69,A5,4,4,Not applicable,Not applicable,Not applicable,396,8,404
P2,2,4,3,4,35,1,69,A5,2,2,Not applicable,Not applicable,Not applicable,408,0,408
P2,2,4,3,4,35,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,408,2,410
P2,2,4,3,4,35,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,408,4,412
P2,2,4,3,4,35,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,408,8,416
P2,2,4,3,4,36,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,420,0,420
P2,2,4,3,4,36,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,420,4,424
P2,2,4,3,4,36,1,67,G5,4,4,Not applicable,Not applicable,Not applicable,420,8,428
P2,2,4,3,4,37,1,67,G5,2,2,Not applicable,Not applicable,Not applicable,432,0,432
P2,2,4,3,4,37,1,66,F#/Gb5,2,2,Not applicable,Not applicable,Not applicable,432,2,434
P2,2,4,3,4,37,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,432,4,436
P2,2,4,3,4,37,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,432,8,440
P2,2,4,3,4,38,1,NA,Not applicable,12,12,Is rest value,Not applicable,Not applicable,444,0,444
P2,2,4,3,4,39,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,456,0,456
P2,2,4,3,4,39,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,456,4,460
P2,2,4,3,4,39,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,456,8,464
P2,2,4,3,4,40,1,63,D#/Eb5,6,6,Not applicable,Not applicable,Not applicable,468,0,468
P2,2,4,3,4,40,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,468,6,474
P2,2,4,3,4,40,1,60,C5,1,1,Not applicable,Not applicable,Not applicable,468,8,476
P2,2,4,3,4,40,1,63,D#/Eb5,1,1,Not applicable,Not applicable,Not applicable,468,9,477
P2,2,4,3,4,40,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,468,10,478
P2,2,4,3,4,41,1,60,C5,2,2,Not applicable,Not applicable,Not applicable,480,0,480
P2,2,4,3,4,41,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,480,2,482
P2,2,4,3,4,41,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,480,4,484
P2,2,4,3,4,41,1,55,G4,2,2,Not applicable,Not applicable,Not applicable,480,6,486
P2,2,4,3,4,41,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,480,8,488
P2,2,4,3,4,41,1,58,A#/Bb4,1,1,Not applicable,Not applicable,Not applicable,480,10,490
P2,2,4,3,4,41,1,60,C5,1,1,Not applicable,Not applicable,Not applicable,480,11,491
P2,2,4,3,4,42,1,58,A#/Bb4,6,6,Not applicable,Not applicable,Not applicable,492,0,492
P2,2,4,3,4,42,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,492,6,498
P2,2,4,3,4,42,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,492,8,500
P2,2,4,3,4,42,1,58,A#/Bb4,2,2,Not applicable,Not applicable,Not applicable,492,10,502
P2,2,4,3,4,43,1,55,G4,4,4,Not applicable,Not applicable,Not applicable,504,0,504
P2,2,4,3,4,43,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,504,4,508
P2,2,4,3,4,43,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,504,8,512
P2,2,4,3,4,44,1,64,E5,6,6,Not applicable,Not applicable,Not applicable,516,0,516
P2,2,4,3,4,44,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,516,6,522
P2,2,4,3,4,44,1,67,G5,1,1,Not applicable,Not applicable,Not applicable,516,7,523
P2,2,4,3,4,44,1,65,F5,1,1,Not applicable,Not applicable,Not applicable,516,8,524
P2,2,4,3,4,44,1,64,E5,1,1,Not applicable,Not applicable,Not applicable,516,9,525
P2,2,4,3,4,44,1,65,F5,2,2,Not applicable,Not applicable,Not applicable,516,10,526
P2,2,4,3,4,45,1,61,C#/Db5,4,4,Not applicable,Not applicable,Not applicable,528,0,528
P2,2,4,3,4,45,1,59,B4,2,2,Not applicable,Not applicable,Not applicable,528,4,532
P2,2,4,3,4,45,1,57,A4,2,2,Not applicable,Not applicable,Not applicable,528,6,534
P2,2,4,3,4,45,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,528,8,536
P2,2,4,3,4,46,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,540,0,540
P2,2,4,3,4,46,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,540,4,544
P2,2,4,3,4,46,1,62,D5,4,4,Not applicable,Not applicable,Not applicable,540,8,548
P2,2,4,3,4,47,1,62,D5,2,2,Not applicable,Not applicable,Not applicable,552,0,552
P2,2,4,3,4,47,1,61,C#/Db5,2,2,Not applicable,Not applicable,Not applicable,552,2,554
P2,2,4,3,4,47,1,NA,Not applicable,4,4,Is rest value,Not applicable,Not applicable,552,4,556
P2,2,4,3,4,47,1,64,E5,4,4,Not applicable,Not applicable,Not applicable,552,8,560
P2,2,4,3,4,48,1,64,E5,2,2,Not applicable,Not applicable,Not applicable,564,0,564
