time_signature_numerator,divisions,starting_location,minimised_chord_all_parts,non_minimised_chord_all_parts,chord_midi_list,chord_midi_list_no_doubling,has_unison_doubling,has_octave_doubling,bass_note_midi_number,starting_location_as_decimal_position
3,4,56,"3, 7","36, 39, 43","26, 62, 65, 69","26, 62, 65, 69",0,0,26,5.666666666666667
3,4,60,"3, 7, 10","31, 34, 39","31, 62, 65, 70","31, 62, 65, 70",0,0,31,6
3,4,66,2,38,"31, 69","31, 69",0,0,31,6.5
3,4,68,"4, 7, 10","28, 31, 34","33, 61, 64, 67","33, 61, 64, 67",0,0,33,6.666666666666667
3,4,70,8,"20, 24","45, 65, 69","45, 65, 69",0,0,45,6.833333333333333
3,4,72,"2, 3, 11","23, 26, 27","38, 61, 64, 65","38, 61, 64, 65",0,0,38,7
3,4,76,11,23,"41, 64","41, 64",0,0,41,7.333333333333333
3,4,78,5,17,"45, 62","45, 62",0,0,45,7.5
3,4,80,"3, 7","15, 31","38, 53, 69","38, 53, 69",0,0,38,7.666666666666667
3,4,84,"3, 9","21, 39","32, 53, 71","32, 53, 71",0,0,32,8
3,4,90,4,40,"32, 72","32, 72",0,0,32,8.5
3,4,92,"3, 8","20, 39","33, 53, 72","33, 53, 72",0,0,33,8.666666666666668
3,4,94,10,34,"38, 72","38, 72",0,0,38,8.833333333333332
3,4,96,"1, 4","13, 28","40, 53, 68","40, 53, 68",0,0,40,9
3,4,100,10,22,"44, 66","44, 66",0,0,44,9.333333333333334
3,4,102,5,17,"47, 64","47, 64",0,0,47,9.5
3,4,104,"3, 7","19, 27","45, 64, 72","45, 64, 72",0,0,45,9.666666666666666
3,4,108,"3, 10","15, 22","50, 65, 72","50, 65, 72",0,0,50,10
3,4,110,6,18,"53, 71","53, 71",0,0,53,10.166666666666666
3,4,116,"4, 7","19, 28","43, 62, 71","43, 62, 71",0,0,43,10.666666666666666
3,4,118,"1, 8","20, 25","47, 67, 72","47, 67, 72",0,0,47,10.833333333333334
3,4,120,"5, 11","17, 23","48, 65, 71","48, 65, 71",0,0,48,11
3,4,122,5,"12, 17","52, 64, 69","52, 64, 69",0,1,52,11.166666666666666
3,4,128,"4, 6","18, 28","41, 59, 69, 69","41, 59, 69",1,0,41,11.666666666666666
3,4,132,"3, 6, 10","15, 18, 22","47, 62, 65, 69","47, 62, 65, 69",0,0,47,12
3,4,134,6,18,"50, 68","50, 68",0,0,50,12.166666666666666
3,4,140,"4, 7, 10","19, 22, 28","40, 59, 62, 68","40, 59, 62, 68",0,0,40,12.666666666666666
3,4,144,"2, 5, 11","14, 17, 23","45, 59, 62, 68","45, 59, 62, 68",0,0,45,13
3,4,146,9,"9, 12, 21","48, 57, 60, 69","48, 57, 60, 69",0,1,48,13.166666666666666
3,4,152,"3, 7, 9","21, 27, 31","38, 59, 65, 69","38, 59, 65, 69",0,0,38,13.666666666666666
3,4,156,"1, 5, 8","20, 25, 29","40, 60, 65, 69","40, 60, 65, 69",0,0,40,14
3,4,162,1,"1, 12","59, 60, 71","59, 60, 71",0,1,59,14.5
3,4,164,"7, 10","31, 34, 36","28, 59, 62, 64","28, 59, 62, 64",0,0,28,14.666666666666666
3,4,165,4,4,"65, 69","65, 69",0,0,65,14.75
3,4,166,"4, 8","4, 8","60, 64, 68","60, 64, 68",0,0,60,14.833333333333334
3,4,168,"2, 5","26, 29, 36","33, 59, 62, 69","33, 59, 62, 69",0,0,33,15
3,4,176,3,"27, 39","33, 60, 72","33, 60, 72",0,0,33,15.666666666666666
3,4,180,"2, 4","28, 38","34, 62, 72","34, 62, 72",0,0,34,16
3,4,182,8,32,"38, 70","38, 70",0,0,38,16.166666666666664
3,4,188,"4, 10","40, 46","24, 64, 70","24, 64, 70",0,0,24,16.666666666666664
3,4,190,5,"29, 36","36, 65, 72","36, 65, 72",0,0,36,16.833333333333336
3,4,192,5,"36, 41","29, 65, 70","29, 65, 70",0,0,29,17
3,4,200,3,"27, 36","33, 60, 60, 69","33, 60, 69",1,0,33,17.666666666666668
3,4,204,"2, 4, 11","26, 28, 35","34, 60, 62, 69","34, 60, 62, 69",0,0,34,18
3,4,206,"5, 8","20, 29","38, 58, 67","38, 58, 67",0,0,38,18.166666666666668
3,4,212,"4, 7, 10","22, 28, 31","36, 58, 64, 67","36, 58, 64, 67",0,0,36,18.666666666666668
3,4,214,"5, 9","12, 17, 21","48, 60, 65, 69","48, 60, 65, 69",0,1,48,18.833333333333332
3,4,215,8,8,"62, 70","62, 70",0,0,62,18.916666666666668
3,4,216,"2, 5","17, 24, 26","41, 58, 65, 67","41, 58, 65, 67",0,0,41,19
3,4,218,8,"12, 20","45, 57, 65","45, 57, 65",0,1,45,19.166666666666668
3,4,224,3,"12, 15, 27","45, 57, 60, 72","45, 57, 60, 72",0,1,45,19.666666666666668
3,4,228,"2, 4, 11","11, 14, 28","46, 57, 60, 74","46, 57, 60, 74",0,0,46,20
3,4,234,6,30,"46, 76","46, 76",0,0,46,20.5
3,4,236,"3, 6, 9","18, 21, 39","37, 55, 58, 76","37, 55, 58, 76",0,0,37,20.666666666666668
3,4,238,"1, 5, 8","17, 20, 37","40, 57, 60, 77","40, 57, 60, 77",0,0,40,20.833333333333332
3,4,240,"3, 5, 8","17, 20, 39","38, 55, 58, 77","38, 55, 58, 77",0,0,38,21
3,4,244,11,35,"41, 76","41, 76",0,0,41,21.333333333333332
3,4,246,5,29,"45, 74","45, 74",0,0,45,21.5
3,4,248,"3, 10","24, 27, 34","38, 62, 65, 72","38, 62, 65, 72",0,0,38,21.666666666666668
3,4,250,6,30,"41, 71","41, 71",0,0,41,21.833333333333332
3,4,252,"1, 3, 10","22, 25, 39","40, 62, 65, 79","40, 62, 65, 79",0,0,40,22
3,4,256,"2, 5, 10","17, 26, 34","43, 60, 69, 77","43, 60, 69, 77",0,0,43,22.333333333333332
3,4,258,"5, 8","8, 17","59, 67, 76","59, 67, 76",0,0,59,22.5
3,4,260,"4, 7, 10","28, 34, 43","31, 59, 65, 74","31, 59, 65, 74",0,0,31,22.666666666666668
3,4,262,"3, 10","10, 15","57, 67, 72","57, 67, 72",0,0,57,22.833333333333332
3,4,264,4,"24, 28, 36","36, 60, 64, 72","36, 60, 64, 72",0,0,36,23
3,4,296,"3, 7","39, 43","31, 70, 74","31, 70, 74",0,0,31,25.666666666666668
3,4,300,"3, 10","34, 39","36, 70, 75","36, 70, 75",0,0,36,26
3,4,306,2,38,"36, 74","36, 74",0,0,36,26.5
3,4,308,"7, 10","31, 34","38, 69, 72","38, 69, 72",0,0,38,26.666666666666668
3,4,310,8,"44, 48","26, 70, 74","26, 70, 74",0,0,26,26.833333333333332
3,4,312,"2, 3, 5","38, 39, 41","31, 69, 70, 72","31, 69, 70, 72",0,0,31,27
3,4,314,"3, 10","27, 34","40, 67, 74","40, 67, 74",0,0,40,27.166666666666668
3,4,316,9,33,"41, 74","41, 74",0,0,41,27.333333333333332
3,4,318,4,40,"37, 77","37, 77",0,0,37,27.5
3,4,320,"3, 7","19, 36, 39","38, 57, 74, 77","38, 57, 74, 77",0,0,38,27.666666666666668
3,4,324,"3, 7, 10","15, 31, 34","43, 58, 74, 77","43, 58, 74, 77",0,0,43,28
3,4,326,"3, 6","27, 30","46, 73, 76","46, 73, 76",0,0,46,28.166666666666668
3,4,332,"4, 7, 10","10, 28, 31","45, 55, 73, 76","45, 55, 73, 76",0,0,45,28.666666666666668
3,4,334,8,"24, 44","33, 57, 77","33, 57, 77",0,0,33,28.833333333333332
3,4,336,"2, 3, 11","15, 35, 38","38, 53, 73, 76","38, 53, 73, 76",0,0,38,29
3,4,338,5,29,"45, 74, 74","45, 74",1,0,45,29.166666666666668
3,4,368,"4, 7","24, 28, 43","34, 58, 62, 77","34, 58, 62, 77",0,0,34,31.666666666666668
3,4,372,"4, 7, 11","19, 23, 40","39, 58, 62, 79","39, 58, 62, 79",0,0,39,32
3,4,378,5,17,"60, 77","60, 77",0,0,60,32.5
3,4,380,"4, 7, 10","28, 31, 46","29, 57, 60, 75","29, 57, 60, 75",0,0,29,32.66666666666667
3,4,382,3,15,"62, 77","62, 77",0,0,62,32.83333333333333
3,4,384,"2, 5, 11","23, 26, 41","34, 57, 60, 75","34, 57, 60, 75",0,0,34,33
3,4,386,"5, 9","17, 33","41, 58, 58, 74","41, 58, 74",1,0,41,33.166666666666664
3,4,392,4,"28, 36","34, 62, 70","34, 62, 70",0,0,34,33.666666666666664
3,4,396,"5, 9","33, 41","29, 62, 70","29, 62, 70",0,0,29,34
3,4,398,9,"12, 21","48, 60, 69","48, 60, 69",0,1,48,34.166666666666664
3,4,412,4,28,"39, 67","39, 67",0,0,39,35.333333333333336
3,4,416,3,"27, 36","36, 63, 72","36, 63, 72",0,0,36,35.666666666666664
3,4,420,"5, 8","32, 41","31, 63, 72","31, 63, 72",0,0,31,36
3,4,422,8,"12, 20","50, 62, 70","50, 62, 70",0,1,50,36.166666666666664
3,4,428,3,"24, 27","43, 67, 70","43, 67, 70",0,0,43,36.666666666666664
3,4,432,"5, 8","29, 32","38, 67, 70","38, 67, 70",0,0,38,37
3,4,434,9,"21, 24","45, 66, 69","45, 66, 69",0,0,45,37.166666666666664
3,4,440,"3, 7","27, 31","43, 70, 74","43, 70, 74",0,0,43,37.666666666666664
3,4,444,"3, 10","22, 27","48, 70, 75","48, 70, 75",0,0,48,38
3,4,450,2,26,"48, 74","48, 74",0,0,48,38.5
3,4,452,"4, 7","28, 31","41, 69, 72","41, 69, 72",0,0,41,38.666666666666664
3,4,454,"1, 8","25, 32","45, 70, 77","45, 70, 77",0,0,45,38.833333333333336
3,4,456,"5, 11","23, 29","46, 69, 75","46, 69, 75",0,0,46,39
3,4,458,5,"17, 24","50, 67, 74","50, 67, 74",0,0,50,39.166666666666664
3,4,460,5,29,"43, 72","43, 72",0,0,43,39.333333333333336
3,4,464,"4, 6, 11","23, 28, 30","39, 62, 67, 69","39, 62, 67, 69",0,0,39,39.666666666666664
3,4,468,"3, 6, 10","18, 22, 27","45, 63, 67, 72","45, 63, 67, 72",0,0,45,40
3,4,474,"1, 5","17, 25","45, 62, 70","45, 62, 70",0,0,45,40.5
3,4,476,"4, 7, 10","22, 28, 31","38, 60, 66, 69","38, 60, 66, 69",0,0,38,40.666666666666664
3,4,477,9,9,"63, 72","63, 72",0,0,63,40.75
3,4,478,8,"12, 20","50, 62, 70","50, 62, 70",0,1,50,40.833333333333336
3,4,480,"2, 5, 11","17, 23, 26","43, 60, 66, 69","43, 60, 66, 69",0,0,43,41
3,4,482,9,"12, 21","46, 58, 67, 67","46, 58, 67",1,1,46,41.166666666666664
3,4,488,"3, 7, 9","21, 31, 39","36, 57, 67, 75","36, 57, 67, 75",0,0,36,41.666666666666664
3,4,492,"1, 5, 8","20, 29, 37","38, 58, 67, 75","38, 58, 67, 75",0,0,38,42
3,4,494,2,38,"36, 74","36, 74",0,0,36,42.166666666666664
3,4,496,10,34,"38, 72","38, 72",0,0,38,42.333333333333336
3,4,498,1,"12, 13","57, 69, 70","57, 69, 70",0,1,57,42.5
3,4,500,"7, 10","31, 36, 46","26, 57, 62, 72","26, 57, 62, 72",0,0,26,42.666666666666664
3,4,501,8,8,"67, 75","67, 75",0,0,67,42.75
3,4,502,"4, 8","8, 16","58, 66, 74","58, 66, 74",0,0,58,42.833333333333336
3,4,504,"5, 11","24, 35, 36, 41","31, 55, 66, 67, 72","31, 55, 66, 67, 72",0,0,31,43
3,4,506,8,20,"50, 70","50, 70",0,0,50,43.166666666666664
3,4,508,11,23,"46, 69","46, 69",0,0,46,43.333333333333336
3,4,510,5,17,"50, 67","50, 67",0,0,50,43.5
3,4,524,"3, 8","20, 27","38, 58, 65","38, 58, 65",0,0,38,44.666666666666664
3,4,528,"1, 4","25, 28","33, 58, 61","33, 58, 61",0,0,33,45
3,4,530,5,17,"40, 57","40, 57",0,0,40,45.166666666666664
3,4,536,"7, 10","31, 34","33, 64, 67","33, 64, 67",0,0,33,45.666666666666664
3,4,540,"2, 5","38, 41","26, 64, 67","26, 64, 67",0,0,26,46
3,4,542,"5, 8","17, 20","45, 62, 65","45, 62, 65",0,0,45,46.166666666666664
3,4,560,"7, 10","22, 31","33, 55, 64","33, 55, 64",0,0,33,47.666666666666664
3,4,564,"2, 5","29, 38","26, 55, 64","26, 55, 64",0,0,26,48
3,4,566,"5, 8","8, 17","45, 53, 62","45, 53, 62",0,0,45,48.166666666666664
3,4,572,3,"24, 27","38, 62, 65","38, 62, 65",0,0,38,48.666666666666664
3,4,576,"5, 8","29, 32","33, 62, 65","33, 62, 65",0,0,33,49
3,4,578,9,"21, 24","40, 61, 64","40, 61, 64",0,0,40,49.166666666666664
3,4,592,3,27,"42, 69","42, 69",0,0,42,50.333333333333336
3,4,596,"4, 10","28, 34","38, 66, 72","38, 66, 72",0,0,38,50.666666666666664
3,4,600,"5, 11","35, 41","31, 66, 72","31, 66, 72",0,0,31,51
3,4,602,"5, 9","17, 21","50, 67, 71","50, 67, 71",0,0,50,51.166666666666664
3,4,608,"4, 10","22, 28","43, 65, 71","43, 65, 71",0,0,43,51.666666666666664
3,4,612,"5, 11","29, 35","36, 65, 71","36, 65, 71",0,0,36,52
3,4,614,"5, 9","21, 29","43, 64, 72","43, 64, 72",0,0,43,52.166666666666664
3,4,628,3,15,"45, 60","45, 60",0,0,45,53.333333333333336
3,4,632,"4, 10","16, 22","41, 57, 63","41, 57, 63",0,0,41,53.666666666666664
3,4,636,"5, 11","23, 29","34, 57, 63","34, 57, 63",0,0,34,54
3,4,638,"5, 9","17, 21","41, 58, 62","41, 58, 62",0,0,41,54.166666666666664
3,4,644,"7, 11","31, 35","34, 65, 69","34, 65, 69",0,0,34,54.666666666666664
3,4,648,"1, 5","37, 41","28, 65, 69","28, 65, 69",0,0,28,55
3,4,650,"6, 9","18, 21","46, 64, 67","46, 64, 67",0,0,46,55.166666666666664
3,4,664,3,27,"37, 64","37, 64",0,0,37,56.333333333333336
3,4,668,"7, 10","31, 34","33, 64, 67","33, 64, 67",0,0,33,56.666666666666664
3,4,672,"2, 5","38, 41","26, 64, 67","26, 64, 67",0,0,26,57
3,4,674,"5, 8","17, 20","45, 62, 65","45, 62, 65",0,0,45,57.166666666666664
3,4,680,"3, 7","19, 27","38, 57, 65","38, 57, 65",0,0,38,57.666666666666664
3,4,684,"3, 10","15, 22","43, 58, 65","43, 58, 65",0,0,43,58
3,4,686,6,18,"46, 64","46, 64",0,0,46,58.166666666666664
3,4,692,"4, 7","19, 28","36, 55, 64","36, 55, 64",0,0,36,58.666666666666664
3,4,694,"1, 8","20, 25","40, 60, 65","40, 60, 65",0,0,40,58.833333333333336
3,4,696,"5, 11","17, 23","41, 58, 64","41, 58, 64",0,0,41,59
3,4,698,5,"12, 17","45, 57, 62","45, 57, 62",0,1,45,59.166666666666664
3,4,704,"4, 6","18, 28, 40","34, 52, 62, 74","34, 52, 62, 74",0,0,34,59.666666666666664
3,4,708,"3, 6, 10","15, 22, 30","40, 55, 62, 70","40, 55, 62, 70",0,0,40,60
3,4,710,6,18,"43, 61","43, 61",0,0,43,60.166666666666664
3,4,716,"4, 7, 10","19, 28, 34","33, 52, 61, 67","33, 52, 61, 67",0,0,33,60.666666666666664
3,4,720,"2, 5, 11","14, 23, 29","38, 52, 61, 67","38, 52, 61, 67",0,0,38,61
3,4,722,9,"9, 21, 24","41, 50, 62, 65","41, 50, 62, 65",0,0,41,61.166666666666664
3,4,728,"3, 7, 9","31, 33, 39","31, 62, 64, 70","31, 62, 64, 70",0,0,31,61.666666666666664
3,4,732,"1, 5, 8","29, 32, 37","33, 62, 65, 70","33, 62, 65, 70",0,0,33,62
3,4,738,1,"0, 1","64, 64, 65","64, 65",1,0,64,62.5
3,4,740,"7, 10","7, 10","57, 64, 67","57, 64, 67",0,0,57,62.666666666666664
3,4,742,"4, 8","4, 8","61, 65, 69","61, 65, 69",0,0,61,62.833333333333336
3,4,744,"3, 6, 7, 9","27, 30, 31, 33","34, 61, 64, 65, 67","34, 61, 64, 65, 67",0,0,34,63
3,4,750,"3, 7","3, 7","62, 65, 69","62, 65, 69",0,0,62,63.5
3,4,752,"3, 6, 8, 9","21, 27, 30, 32","35, 56, 62, 65, 67","35, 56, 62, 65, 67",0,0,35,63.666666666666664
3,4,756,"3, 6, 9","21, 27, 30","35, 56, 62, 65","35, 56, 62, 65",0,0,35,64
3,4,758,"5, 7","5, 7","57, 62, 64","57, 62, 64",0,0,57,64.16666666666666
3,4,760,"5, 8","20, 24, 29","33, 53, 57, 62","33, 53, 57, 62",0,0,33,64.33333333333334
3,4,764,"6, 9","6, 9","52, 58, 61","52, 58, 61",0,0,52,64.66666666666666
3,4,768,4,"24, 28, 36","26, 50, 54, 62","26, 50, 54, 62",0,0,26,65
3,4,32,"3, 7","19, 27","38, 57, 65","38, 57, 65",0,0,38,3.6666666666666665
3,4,36,"3, 10","15, 22","43, 58, 65","43, 58, 65",0,0,43,4
3,4,42,5,17,"40, 57","40, 57",0,0,40,4.5
3,4,44,"7, 10","22, 31","33, 55, 64","33, 55, 64",0,0,33,4.666666666666666
3,4,46,"4, 8","20, 28","37, 57, 65","37, 57, 65",0,0,37,4.833333333333334
3,4,48,"2, 3","15, 26","38, 53, 64","38, 53, 64",0,0,38,5
3,4,52,11,23,"29, 52","29, 52",0,0,29,5.333333333333333
3,4,54,5,17,"33, 50","33, 50",0,0,33,5.5
3,4,62,"3, 6","27, 30","34, 61, 64","34, 61, 64",0,0,34,6.166666666666667
3,4,74,5,17,"45, 62, 62","45, 62",1,0,45,7.166666666666667
3,4,86,5,17,"35, 52","35, 52",0,0,35,8.166666666666668
3,4,114,2,14,"50, 64","50, 64",0,0,50,10.5
3,4,124,5,17,"45, 62","45, 62",0,0,45,11.333333333333334
3,4,138,"1, 5","13, 17","47, 60, 64","47, 60, 64",0,0,47,12.5
3,4,141,3,3,"62, 65","62, 65",0,0,62,12.75
3,4,142,8,"8, 12","52, 60, 64","52, 60, 64",0,1,52,12.833333333333334
3,4,158,2,26,"38, 64","38, 64",0,0,38,14.166666666666666
3,4,160,10,22,"40, 62","40, 62",0,0,40,14.333333333333334
3,4,170,"5, 8","17, 20","40, 57, 60","40, 57, 60",0,0,40,15.166666666666666
3,4,172,11,23,"36, 59","36, 59",0,0,36,15.333333333333334
3,4,174,5,17,"40, 57","40, 57",0,0,40,15.5
3,4,186,6,30,"34, 64","34, 64",0,0,34,16.5
3,4,196,9,33,"31, 64","31, 64",0,0,31,17.333333333333332
3,4,198,4,28,"34, 62","34, 62",0,0,34,17.5
3,4,202,2,26,"36, 62","36, 62",0,0,36,17.833333333333332
3,4,230,"5, 8","5, 8","50, 55, 58","50, 55, 58",0,0,50,20.166666666666668
3,4,239,4,4,"58, 62","58, 62",0,0,58,20.916666666666668
3,4,242,8,"8, 12","45, 53, 57","45, 53, 57",0,1,45,21.166666666666668
3,4,254,"7, 11","19, 23","41, 60, 64","41, 60, 64",0,0,41,22.166666666666668
3,4,330,2,14,"43, 57","43, 57",0,0,43,28.5
3,4,340,11,11,"41, 52","41, 52",0,0,41,29.333333333333332
3,4,342,5,5,"45, 50","45, 50",0,0,45,29.5
3,4,344,"3, 7","19, 27","38, 57, 65","38, 57, 65",0,0,38,29.666666666666668
3,4,348,"3, 10","15, 22","43, 58, 65","43, 58, 65",0,0,43,30
3,4,350,5,17,"46, 63","46, 63",0,0,46,30.166666666666668
3,4,356,3,27,"36, 63, 63","36, 63",1,0,36,30.666666666666668
3,4,358,2,"24, 26","39, 63, 65","39, 63, 65",0,0,39,30.833333333333332
3,4,360,"4, 10","16, 22","41, 57, 63","41, 57, 63",0,0,41,31
3,4,362,5,17,"45, 62","45, 62",0,0,45,31.166666666666668
3,4,388,3,27,"38, 65","38, 65",0,0,38,33.333333333333336
3,4,404,4,"24, 28","41, 65, 69","41, 65, 69",0,0,41,34.666666666666664
3,4,408,"5, 9","29, 33","36, 65, 69","36, 65, 69",0,0,36,35
3,4,410,8,"20, 24","43, 63, 67","43, 63, 67",0,0,43,35.166666666666664
3,4,424,4,16,"46, 62","46, 62",0,0,46,36.333333333333336
3,4,484,6,18,"39, 57","39, 57",0,0,39,41.333333333333336
3,4,490,1,25,"33, 58","33, 58",0,0,33,41.833333333333336
3,4,512,"3, 7","15, 19","43, 58, 62","43, 58, 62",0,0,43,43.666666666666664
3,4,516,"3, 9","21, 27","37, 58, 64","37, 58, 64",0,0,37,44
3,4,522,4,28,"37, 65","37, 65",0,0,37,44.5
3,4,526,10,34,"31, 65","31, 65",0,0,31,44.833333333333336
3,4,532,10,22,"37, 59","37, 59",0,0,37,45.333333333333336
3,4,534,5,17,"40, 57","40, 57",0,0,40,45.5
3,4,548,3,"15, 24","38, 53, 62","38, 53, 62",0,0,38,46.666666666666664
3,4,552,"5, 8","20, 29","33, 53, 62","33, 53, 62",0,0,33,47
3,4,554,9,"12, 21","40, 52, 61","40, 52, 61",0,1,40,47.166666666666664
3,4,580,3,15,"37, 52","37, 52",0,0,37,49.333333333333336
3,4,584,"4, 10","22, 28","33, 55, 61","33, 55, 61",0,0,33,49.666666666666664
3,4,588,"5, 11","29, 35","26, 55, 61","26, 55, 61",0,0,26,50
3,4,590,"5, 9","9, 17","45, 54, 62","45, 54, 62",0,0,45,50.166666666666664
3,4,616,3,15,"40, 55","40, 55",0,0,40,52.333333333333336
3,4,620,"4, 10","22, 28","36, 58, 64","36, 58, 64",0,0,36,52.666666666666664
3,4,624,"5, 11","29, 35","29, 58, 64","29, 58, 64",0,0,29,53
3,4,626,"5, 9","9, 17","48, 57, 65","48, 57, 65",0,0,48,53.166666666666664
3,4,652,3,27,"43, 70","43, 70",0,0,43,55.333333333333336
3,4,656,"6, 10","22, 30","40, 62, 70","40, 62, 70",0,0,40,55.666666666666664
3,4,660,"1, 5","29, 37","33, 62, 70","33, 62, 70",0,0,33,56
3,4,662,"5, 9","21, 29","40, 61, 69","40, 61, 69",0,0,40,56.166666666666664
3,4,714,"1, 5","13, 29","40, 53, 69","40, 53, 69",0,0,40,60.5
3,4,717,3,15,"55, 70","55, 70",0,0,55,60.75
3,4,718,8,"8, 24","45, 53, 69","45, 53, 69",0,0,45,60.833333333333336
3,4,724,6,30,"34, 64","34, 64",0,0,34,61.333333333333336
3,4,730,1,37,"28, 65","28, 65",0,0,28,61.833333333333336
3,4,766,7,7,"50, 57","50, 57",0,0,50,64.83333333333334
3,4,8,7,19,"38, 57","38, 57",0,0,38,1.6666666666666665
3,4,12,3,15,"43, 58","43, 58",0,0,43,2
3,4,18,2,14,"43, 57","43, 57",0,0,43,2.5
3,4,20,6,18,"37, 55","37, 55",0,0,37,2.666666666666667
3,4,22,5,17,"40, 57","40, 57",0,0,40,2.833333333333333
3,4,24,3,15,"38, 53","38, 53",0,0,38,3
3,4,28,11,11,"41, 52","41, 52",0,0,41,3.3333333333333335
3,4,30,5,5,"45, 50","45, 50",0,0,45,3.5
3,4,50,5,29,"33, 62","33, 62",0,0,33,5.166666666666667
3,4,98,5,5,"47, 52","47, 52",0,0,47,9.166666666666666
3,4,148,6,18,"41, 59","41, 59",0,0,41,13.333333333333334
3,4,154,1,25,"35, 60","35, 60",0,0,35,13.833333333333334
3,4,210,6,30,"34, 64","34, 64",0,0,34,18.5
3,4,220,9,21,"43, 64","43, 64",0,0,43,19.333333333333332
3,4,222,4,16,"46, 62","46, 62",0,0,46,19.5
3,4,226,2,14,"48, 62","48, 62",0,0,48,19.833333333333332
3,4,272,3,27,"40, 67","40, 67",0,0,40,23.666666666666668
3,4,276,4,28,"41, 69","41, 69",0,0,41,24
3,4,282,5,29,"38, 67","38, 67",0,0,38,24.5
3,4,284,10,34,"31, 65","31, 65",0,0,31,24.666666666666668
3,4,286,8,32,"35, 67","35, 67",0,0,35,24.833333333333332
3,4,288,4,28,"36, 64","36, 64",0,0,36,25
3,4,290,10,34,"33, 67","33, 67",0,0,33,25.166666666666668
3,4,292,9,33,"34, 67","34, 67",0,0,34,25.333333333333332
3,4,294,4,40,"30, 70","30, 70",0,0,30,25.5
3,4,302,6,30,"39, 69","39, 69",0,0,39,26.166666666666668
3,4,354,5,17,"43, 60","43, 60",0,0,43,30.5
3,4,364,5,17,"38, 55","38, 55",0,0,38,31.333333333333332
3,4,400,3,15,"45, 60","45, 60",0,0,45,34.333333333333336
3,4,446,6,18,"51, 69","51, 69",0,0,51,38.166666666666664
3,4,470,6,18,"48, 66","48, 66",0,0,48,40.166666666666664
3,4,518,5,17,"40, 57","40, 57",0,0,40,44.166666666666664
3,4,604,3,15,"47, 62","47, 62",0,0,47,51.333333333333336
3,4,640,3,27,"38, 65","38, 65",0,0,38,54.333333333333336
3,4,690,2,14,"43, 57","43, 57",0,0,43,58.5
3,4,700,5,17,"38, 55","38, 55",0,0,38,59.333333333333336
3,4,734,2,38,"31, 69","31, 69",0,0,31,62.166666666666664
3,4,736,10,34,"33, 67","33, 67",0,0,33,62.333333333333336
